UF;NACIONALIDADE;CLASSIFICACAO;QTD
PE;TURQUIA;Residente;19
PE;INDIA;Temporário;17
PE;GANA;Residente;1
PE;APÁTRIDA;Residente;7
PE;UCRÂNIA;Temporário;9
PE;TURQUIA;Provisório;1
PE;UZBEQUISTÃO;Residente;3
PE;JORDÂNIA;Residente;3
PE;EGITO;Residente;13
PE;MOÇAMBIQUE;Temporário;14
PE;MALI;Residente;1
PE;AUSTRÁLIA;Residente;16
PE;NOVA ZELÂNDIA;Residente;8
PE;TUNÍSIA;Residente;7
PE;MARROCOS;Temporário;1
PE;PORTUGAL;Temporário;27
PE;POLÔNIA;Temporário;12
PE;COSTA DO MARFIM;Residente;4
PE;LÍBIA;Residente;2
PE;LITUÂNIA;Residente;7
PE;REINO UNIDO;Temporário;5
PE;BANGLADESH;Residente;2
PE;HONDURAS;Temporário;4
PE;MÉXICO;Temporário;11
PE;BOLÍVIA;Temporário;21
PE;LETÔNIA;Temporário;1
PE;GUATEMALA;Temporário;4
PE;TCHECOSLOVAQUIA;Residente;2
PE;RUANDA;Temporário;2
PE;UCRÂNIA;Residente;5
PE;BENIN;Temporário;11
PE;SUÉCIA;Temporário;1
PE;CONGO;Temporário;1
PE;REP. DOMINICANA;Residente;5
PE;ARMÊNIA;Residente;1
PE;RÚSSIA;Provisório;2
PE;TOGO;Temporário;2
PE;GUINÉ BISSAU;Temporário;8
PE;INDONÉSIA;Residente;1
PE;ARGENTINA;Provisório;2
PE;CAMARÕES;Residente;7
PE;EGITO;Temporário;1
PE;SERVIA E MONTENEGRO;Residente;4
PE;MALÁSIA;Residente;1
PE;DINAMARCA;Temporário;5
PE;SÉRVIA;Residente;3
PE;PAQUISTÃO;Temporário;1
PE;ROMÊNIA;Provisório;1
PE;LETÔNIA;Residente;2
PE;FINLÂNDIA;Temporário;2
PE;EQUADOR;Temporário;4
PE;BENIN;Residente;2
PE;JAMAICA;Temporário;1
PE;CINGAPURA;Residente;2
PE;GABÃO;Temporário;1
PE;COLÔMBIA;Provisório;2
PE;GABÃO;Residente;1
PE;MADAGASCAR;Temporário;2
PE;GEÓRGIA;Temporário;2
PE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
PE;SAN MARINO;Residente;1
PE;UGANDA;Residente;1
PE;AFEGANISTÃO;Residente;1
PE;ARGÉLIA;Residente;6
PE;RUANDA;Residente;1
PE;PORTUGAL;Provisório;2
PE;BÓSNIA-HERZEGOVINA;Residente;1
PE;IRAQUE;Residente;2
PE;EGITO;Provisório;1
PE;GUIANA FRANCESA;Residente;3
PE;GRÉCIA;Temporário;1
PE;SAMOA OCIDENTAL;Residente;2
PE;LITUÂNIA;Temporário;1
PE;GUINÉ;Residente;1
PE;PANAMÁ;Temporário;1
PE;TOGO;Residente;2
PE;POLÔNIA;Provisório;1
PE;LUXEMBURGO;Residente;3
PE;PORTO RICO;Residente;1
PE;ALBÂNIA;Residente;1
PE;LÍBANO;Temporário;1
PE;GÂMBIA;Residente;1
PE;QUÊNIA;Residente;2
PE;COSTA RICA;Temporário;2
PE;SUDÃO;Temporário;1
PE;IRÃ;Temporário;3
PE;CANADÁ;Temporário;1
PE;MOÇAMBIQUE;Provisório;1
PE;ESLOVÊNIA;Residente;2
PE;PAQUISTÃO;Provisório;5
PE;ESLOVÊNIA;Temporário;1
PE;ISLÂNDIA;Residente;3
PE;SENEGAL;Temporário;2
PE;ESTÔNIA;Residente;1
PE;EL SALVADOR;Temporário;1
PE;AUSTRÁLIA;Temporário;2
PE;NEPAL;Residente;1
PE;GÂMBIA;Temporário;1
PE;ESTADOS UNIDOS;Provisório;1
PE;NAMÍBIA;Temporário;1
PE;CORÉIA DO SUL;Temporário;2
PE;EMIRADOS ÁRABES;Residente;1
PE;IRLANDA;Temporário;1
SP;TIMOR LESTE;Residente;1
RS;CAMARÕES;Provisório;2
RS;JORDÂNIA;Temporário;2
RS;INFNI;Residente;1
MT;VENEZUELA;Provisório;757
MT;BOLÍVIA;Temporário;360
MT;VENEZUELA;Temporário;6145
MT;PORTUGAL;Residente;517
MT;VENEZUELA;Residente;2784
MT;ROMÊNIA;Residente;10
MT;PARAGUAI;Temporário;166
MT;BÉLGICA;Residente;16
MT;ESTADOS UNIDOS;Residente;282
MT;CUBA;Residente;186
MT;COLÔMBIA;Residente;286
MT;BOLÍVIA;Residente;1545
MT;ALEMANHA;Residente;107
MT;HAITI;Residente;4750
MT;ESPANHA;Residente;178
MT;LÍBANO;Residente;112
MT;PARAGUAI;Residente;456
MT;INDIA;Temporário;2
MT;COLÔMBIA;Temporário;268
MT;ITÁLIA;Temporário;13
MT;HAITI;Temporário;733
MT;PERU;Residente;202
MT;PERU;Temporário;59
MT;LITUÂNIA;Residente;3
MT;ARGENTINA;Residente;183
MT;ANGOLA;Residente;16
MT;CHINA;Residente;56
MT;ALEMANHA;Temporário;5
MT;BULGÁRIA;Residente;1
MT;ITÁLIA;Residente;214
MT;CONGO;Residente;3
MT;GÂMBIA;Residente;1
MT;JORDÂNIA;Residente;20
MT;SÍRIA;Residente;11
MT;EQUADOR;Residente;30
MT;SENEGAL;Temporário;3
MT;JAPÃO;Residente;203
MT;PALESTINA;Residente;5
MT;APÁTRIDA;Residente;28
MT;SENEGAL;Residente;63
MT;SUDÃO;Residente;17
MT;URUGUAI;Residente;60
MT;SUÍCA;Residente;30
MT;CUBA;Provisório;246
MT;ROMÊNIA;Temporário;2
MT;REINO UNIDO;Residente;53
MT;CHILE;Residente;88
MT;FRANÇA;Residente;90
MT;AUSTRÁLIA;Temporário;1
MT;ISRAEL;Residente;3
MT;ESPANHA;Temporário;5
MT;AUSTRIA;Residente;15
MT;TIMOR LESTE;Residente;1
MT;REP. DOMINICANA;Residente;16
MT;MÉXICO;Residente;18
MT;ARGÉLIA;Residente;4
MT;EGITO;Residente;14
MT;URUGUAI;Temporário;6
MT;DINAMARCA;Temporário;1
MT;PAÍSES BAIXOS;Residente;31
MT;MARROCOS;Residente;12
MT;ARGENTINA;Temporário;22
MT;IRLANDA;Residente;7
MT;DINAMARCA;Residente;3
RN;ARGENTINA;Residente;1581
RN;CANADÁ;Residente;53
RN;PERU;Residente;113
RN;FRANÇA;Residente;392
RN;ESTADOS UNIDOS;Temporário;49
RN;ITÁLIA;Residente;1258
RN;REINO UNIDO;Residente;140
RN;PORTUGAL;Temporário;13
RN;ESPANHA;Residente;699
RN;URUGUAI;Residente;292
RN;CUBA;Residente;139
RN;INDIA;Residente;15
RN;PORTUGAL;Residente;1097
RN;PAÍSES BAIXOS;Residente;163
RN;VENEZUELA;Provisório;23
RN;ESTADOS UNIDOS;Residente;316
RN;CONGO;Residente;1
RN;AUSTRÁLIA;Residente;9
RN;NORUEGA;Residente;215
RN;REP. DOMINICANA;Residente;3
RN;CHILE;Temporário;74
RN;VENEZUELA;Residente;303
RN;COLÔMBIA;Residente;474
RN;ALEMANHA;Residente;286
RN;ITÁLIA;Temporário;11
RN;AUSTRIA;Residente;26
RN;BÉLGICA;Residente;78
RN;ESPANHA;Temporário;45
RN;BOLÍVIA;Residente;124
RN;CHILE;Residente;167
RN;ARGENTINA;Temporário;202
RN;CHINA;Residente;150
RN;SENEGAL;Residente;15
RN;BÉLGICA;Temporário;5
RN;CHIPRE;Residente;1
RN;MÉXICO;Temporário;42
RN;FINLÂNDIA;Residente;10
RN;MÉXICO;Residente;33
RN;JAPÃO;Residente;44
RN;NIGÉRIA;Residente;13
RN;TUNÍSIA;Residente;1
RN;MAURITÂNIA;Residente;2
RN;ALEMANHA;Temporário;16
RN;COLÔMBIA;Temporário;272
RN;EQUADOR;Residente;76
RN;FRANÇA;Temporário;17
RN;SUÍCA;Residente;156
RN;HUNGRIA;Residente;12
RN;NIGÉRIA;Provisório;4
RN;GUINÉ BISSAU;Residente;14
RN;SÍRIA;Residente;10
RN;SUÉCIA;Residente;92
RN;VENEZUELA;Temporário;198
RN;CUBA;Temporário;11
RN;NICARÁGUA;Residente;11
RN;SUÉCIA;Temporário;2
RN;ANGOLA;Residente;18
RN;RÚSSIA;Residente;18
RN;EGITO;Residente;6
RN;JORDÂNIA;Residente;2
RN;ISRAEL;Residente;10
RN;CUBA;Provisório;21
RN;PERU;Temporário;22
RN;PAÍSES BAIXOS;Temporário;4
RN;INDIA;Temporário;2
RN;PARAGUAI;Residente;33
RN;CORÉIA DO SUL;Residente;16
RN;PAÍSES BAIXOS;Provisório;1
RN;AFRICA DO SUL;Residente;5
RN;SENEGAL;Temporário;2
RN;LÍBANO;Residente;11
RN;EL SALVADOR;Temporário;2
RN;FRANÇA;Provisório;2
RN;POLÔNIA;Residente;17
RN;ESLOVÁQUIA;Residente;1
RN;IRLANDA;Residente;17
RN;CHINA;Temporário;10
RN;DINAMARCA;Residente;16
RN;FILIPINAS;Provisório;5
RN;MARROCOS;Residente;6
RN;MOÇAMBIQUE;Temporário;6
RN;GUINÉ;Residente;3
RN;GUINÉ EQUATORIAL;Temporário;5
RN;CABO VERDE;Temporário;7
RN;GRÉCIA;Residente;10
RN;POLÔNIA;Temporário;3
RN;TURQUIA;Residente;10
RN;ARGÉLIA;Residente;3
RN;AFRICA DO SUL;Temporário;1
RN;IRÃ;Residente;4
RN;CAMARÕES;Residente;1
RN;GANA;Temporário;8
RN;COLÔMBIA;Provisório;2
RN;APÁTRIDA;Residente;3
RN;TAILÂNDIA;Residente;3
RN;BOLÍVIA;Temporário;18
RN;MONGÓLIA;Residente;2
RN;AFEGANISTÃO;Residente;2
RN;MOÇAMBIQUE;Residente;5
RN;ROMÊNIA;Residente;9
RN;SUÍCA;Temporário;6
RN;REINO UNIDO;Temporário;3
RN;ZÂMBIA;Residente;4
RN;CABO VERDE;Residente;25
RN;BULGÁRIA;Residente;3
RN;IRAQUE;Residente;2
RN;PANAMÁ;Temporário;1
RN;COSTA RICA;Residente;15
RN;GUINÉ BISSAU;Temporário;5
RN;ANGOLA;Temporário;3
RN;UCRÂNIA;Temporário;4
RN;BENIN;Temporário;7
RN;EL SALVADOR;Residente;6
RN;MALTA;Residente;2
RN;GABÃO;Temporário;4
RN;RÚSSIA;Temporário;7
RN;TOGO;Residente;1
RN;ISLÂNDIA;Residente;2
RN;CONGO;Temporário;6
RN;LIBÉRIA;Residente;1
RN;EQUADOR;Temporário;7
RN;NACIONALIDADE INDEFINIDA;Residente;1
RN;NOVA ZELÂNDIA;Residente;4
RN;NORUEGA;Temporário;8
RN;ETIÓPIA;Temporário;1
RN;BELARUS;Residente;1
RN;NOVA ZELÂNDIA;Temporário;1
RN;CHINA;Provisório;2
RN;HONDURAS;Residente;7
RN;LETÔNIA;Residente;1
RN;JAPÃO;Temporário;1
RN;LESOTO;Temporário;1
RN;LUXEMBURGO;Residente;2
RN;REPÚBLICA TCHECA;Residente;1
RN;MALÁSIA;Residente;1
RN;SURINAME;Residente;3
RN;TANZÂNIA;Residente;1
RN;BENIN;Residente;1
RN;BOLÍVIA;Provisório;2
RN;ESTÔNIA;Residente;2
RN;GUIANA;Residente;1
RN;PANAMÁ;Residente;4
RN;FILIPINAS;Residente;4
RN;TCHECOSLOVAQUIA;Residente;1
RN;ANDORRA;Residente;1
RN;DINAMARCA;Temporário;1
RN;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
RN;SAN MARINO;Residente;1
RN;GABÃO;Residente;2
RN;VIETINA;Residente;1
RN;SÉRVIA;Residente;4
RN;ZIMBÁBUE;Temporário;1
RN;HAITI;Residente;8
RN;UCRÂNIA;Residente;2
RN;PARAGUAI;Temporário;2
RN;URUGUAI;Temporário;2
RN;HAITI;Temporário;3
RN;FINLÂNDIA;Temporário;1
RN;GANA;Residente;1
RN;MACEDÔNIA;Temporário;1
RN;PAQUISTÃO;Residente;4
RN;ARÁBIA SAUDITA;Residente;1
RN;COSTA DO MARFIM;Residente;1
RN;TRINIDAD E TOBAGO;Residente;1
RN;CROÁCIA;Residente;1
RN;CAMARÕES;Temporário;1
RN;MALI;Residente;1
RN;GUATEMALA;Temporário;1
RN;SAO TOMÉ E PRÍNCIPE;Residente;1
RN;BÓSNIA-HERZEGOVINA;Residente;1
PR;GUINÉ;Provisório;10
PR;JAMAICA;Residente;1
PR;GRANADA;Residente;4
PR;GÂMBIA;Residente;11
PR;SURINAME;Temporário;5
PR;MALI;Residente;13
PR;IUGUSLAVIA;Residente;1
PR;MADAGASCAR;Residente;2
PR;MOLDOVA;Residente;2
PR;CHILE;Provisório;1
RO;BOLÍVIA;Residente;3196
RO;VENEZUELA;Temporário;2833
RO;HAITI;Residente;917
RO;VENEZUELA;Residente;1937
RO;COLÔMBIA;Temporário;123
RO;EQUADOR;Residente;16
RO;PERU;Residente;307
RO;BOLÍVIA;Temporário;1080
RO;COLÔMBIA;Residente;195
RO;VENEZUELA;Provisório;312
RO;REP. DOMINICANA;Residente;3
RO;ALEMANHA;Residente;59
RO;HAITI;Temporário;61
RO;ESTADOS UNIDOS;Residente;190
RO;ITÁLIA;Residente;82
RO;ESPANHA;Residente;116
RO;CUBA;Residente;217
RO;CHINA;Residente;31
RO;PORTUGAL;Residente;329
RO;JAPÃO;Residente;70
RO;CHILE;Residente;28
RO;PARAGUAI;Residente;54
RO;LÍBANO;Residente;28
RO;URUGUAI;Residente;17
RO;ARGENTINA;Residente;46
RO;PERU;Temporário;56
RO;REINO UNIDO;Residente;17
RO;NOVA ZELÂNDIA;Residente;2
RO;CUBA;Provisório;103
RO;CANADÁ;Residente;19
RO;INDIA;Residente;8
RO;FRANÇA;Residente;29
RO;MOÇAMBIQUE;Residente;3
RO;AUSTRÁLIA;Residente;5
RO;RÚSSIA;Residente;10
RO;SUÉCIA;Residente;2
RO;IRLANDA;Residente;8
RO;COLÔMBIA;Provisório;12
RO;ESTADOS UNIDOS;Temporário;11
RO;ANGOLA;Residente;9
RO;POLÔNIA;Residente;5
RO;MALÁSIA;Residente;1
RO;BOLÍVIA;Provisório;2
RO;CORÉIA DO SUL;Residente;6
RO;REP. DOMINICANA;Temporário;1
RO;GUIANA;Provisório;2
RO;FINLÂNDIA;Residente;1
RO;IRÃ;Provisório;2
RO;PAÍSES BAIXOS;Temporário;2
RO;NIGÉRIA;Residente;2
RO;CUBA;Temporário;15
RO;SUÍCA;Residente;4
RO;URUGUAI;Temporário;2
RO;TURQUIA;Residente;3
RO;MÉXICO;Residente;17
RO;NORUEGA;Residente;3
RO;ARGENTINA;Temporário;14
RO;FILIPINAS;Residente;5
RO;ALEMANHA;Temporário;6
RO;JORDÂNIA;Residente;12
RO;EQUADOR;Temporário;3
RO;SURINAME;Temporário;1
RO;PAÍSES BAIXOS;Residente;10
RO;CHINA;Temporário;4
RO;GUIANA FRANCESA;Residente;4
RO;GRÉCIA;Residente;5
RO;ARGÉLIA;Residente;2
RO;PERU;Provisório;4
RO;ARGENTINA;Provisório;3
RO;SRI LANKA;Residente;1
RO;ISRAEL;Residente;1
RO;ROMÊNIA;Residente;8
RO;PARAGUAI;Temporário;9
RO;AUSTRIA;Residente;3
RO;CABO VERDE;Residente;7
RO;HUNGRIA;Residente;1
RO;MARROCOS;Residente;6
RO;MÉXICO;Provisório;1
RO;SENEGAL;Residente;24
RO;QUÊNIA;Residente;1
RO;ANGOLA;Temporário;2
RO;EGITO;Residente;8
RO;HONDURAS;Temporário;1
RO;REINO UNIDO;Temporário;1
RO;UCRÂNIA;Temporário;3
RO;PAQUISTÃO;Residente;5
RO;ITÁLIA;Provisório;1
RO;BULGÁRIA;Residente;1
RO;BÉLGICA;Residente;2
RO;GUATEMALA;Residente;4
RO;CONGO;Residente;2
RO;GUIANA;Residente;2
RO;TURQUIA;Provisório;6
RO;NICARÁGUA;Residente;2
RO;GUIANA;Temporário;1
RO;ZÂMBIA;Residente;1
RO;APÁTRIDA;Residente;1
RO;CHILE;Temporário;3
PB;BÉLGICA;Residente;44
PB;ESTADOS UNIDOS;Temporário;59
PB;PORTUGAL;Residente;682
PB;FRANÇA;Residente;162
PB;ALEMANHA;Residente;183
PB;VENEZUELA;Provisório;368
PB;ARGENTINA;Residente;285
PB;VENEZUELA;Temporário;498
PB;COLÔMBIA;Residente;319
PB;ITÁLIA;Residente;397
PB;VENEZUELA;Residente;362
PB;ESPANHA;Residente;143
PB;COLÔMBIA;Temporário;157
PB;ESTADOS UNIDOS;Residente;281
PB;URUGUAI;Residente;55
PB;PARAGUAI;Residente;22
PB;SUÍCA;Residente;79
PB;REINO UNIDO;Residente;84
PB;NOVA ZELÂNDIA;Residente;5
PB;ISLÂNDIA;Residente;2
PB;LIBÉRIA;Residente;1
PB;PERU;Temporário;15
PB;SUÉCIA;Temporário;9
PB;COSTA RICA;Residente;8
PB;ISRAEL;Residente;5
PB;EQUADOR;Residente;9
PB;CUBA;Residente;108
PB;CUBA;Provisório;27
PB;CHILE;Residente;91
PB;IRLANDA;Residente;24
PB;PAÍSES BAIXOS;Residente;99
PB;AUSTRIA;Residente;14
PB;ITÁLIA;Temporário;11
PB;TURQUIA;Provisório;4
PB;BENIN;Residente;8
PB;POLÔNIA;Residente;7
PB;MÉXICO;Residente;25
PB;JAPÃO;Residente;26
PB;CONGO;Temporário;24
PB;PERU;Residente;86
PB;BENIN;Temporário;16
PB;ARGENTINA;Temporário;22
PB;INDIA;Residente;48
PB;AUSTRÁLIA;Residente;4
PB;CORÉIA DO SUL;Residente;13
PB;RÚSSIA;Residente;15
PB;MOÇAMBIQUE;Residente;1
PB;CANADÁ;Residente;42
PB;FILIPINAS;Residente;6
PB;GUINÉ BISSAU;Residente;24
PB;GUINÉ EQUATORIAL;Temporário;11
PB;IRÃ;Residente;9
PB;LÍBANO;Residente;3
PB;CHINA;Residente;125
PB;GUINÉ BISSAU;Temporário;11
PB;EQUADOR;Provisório;6
PB;EGITO;Residente;7
PB;EQUADOR;Temporário;9
PB;CAZAQUISTÃO;Residente;1
PB;TURQUIA;Residente;8
PB;CHILE;Temporário;12
PB;REP. DOMINICANA;Residente;5
PB;PAÍSES BAIXOS;Temporário;3
PB;NIGÉRIA;Temporário;2
PB;NORUEGA;Residente;21
PB;BOLÍVIA;Residente;72
PB;CUBA;Temporário;7
PB;AUSTRIA;Temporário;4
PB;BOLÍVIA;Temporário;7
PB;GANA;Temporário;3
PB;SERVIA E MONTENEGRO;Residente;1
PB;ALEMANHA;Temporário;3
PB;SUÉCIA;Residente;41
PB;PORTUGAL;Temporário;20
PB;COLÔMBIA;Provisório;7
PB;NICARÁGUA;Residente;5
PB;BÉLGICA;Temporário;1
PB;SUÍCA;Temporário;1
PB;AFRICA DO SUL;Residente;1
PB;ESPANHA;Temporário;16
PB;INDONÉSIA;Residente;3
PB;SENEGAL;Residente;12
PB;CABO VERDE;Residente;11
PB;SURINAME;Residente;5
PB;NIGÉRIA;Residente;3
PB;EL SALVADOR;Residente;8
PB;LETÔNIA;Residente;1
PB;MOÇAMBIQUE;Temporário;9
PB;RÚSSIA;Provisório;4
PB;CONGO;Residente;8
PB;CHINA;Provisório;1
PB;GANA;Residente;4
PB;FINLÂNDIA;Residente;8
PB;FRANÇA;Temporário;17
PB;PARAGUAI;Temporário;5
PB;CROÁCIA;Residente;1
PB;CABO VERDE;Temporário;13
PB;ANGOLA;Residente;21
PB;MARROCOS;Residente;12
PB;PORTUGAL;Provisório;2
PB;UCRÂNIA;Residente;3
PB;BAHAMA,IS;Residente;1
PB;ARGÉLIA;Residente;2
PB;NORUEGA;Temporário;1
PB;QUÊNIA;Temporário;2
PB;LUXEMBURGO;Residente;2
PB;CAMARÕES;Temporário;19
PB;ESLOVÁQUIA;Residente;2
PB;HUNGRIA;Residente;4
PB;TUNÍSIA;Residente;6
PB;MÉXICO;Temporário;3
PB;DINAMARCA;Residente;2
PB;UCRÂNIA;Temporário;3
PB;SENEGAL;Temporário;2
PB;ROMÊNIA;Temporário;2
PB;DOMINICA;Residente;1
PB;TIMOR LESTE;Residente;2
PB;FINLÂNDIA;Temporário;1
PB;ROMÊNIA;Residente;4
PB;POLÔNIA;Temporário;2
PB;GUINÉ;Temporário;1
PB;URUGUAI;Temporário;3
PB;ARGENTINA;Provisório;1
PB;GABÃO;Temporário;10
PB;PAQUISTÃO;Residente;4
PB;ESLOVÊNIA;Residente;4
PB;SÍRIA;Residente;2
PB;MALTA;Residente;2
PB;PERU;Provisório;1
PB;HAITI;Temporário;6
PB;ZÂMBIA;Residente;2
PB;GUATEMALA;Residente;4
PB;COSTA RICA;Temporário;1
PB;SUDÃO;Residente;1
PB;CAMARÕES;Residente;3
PB;PORTO RICO;Residente;1
PB;HAITI;Residente;2
PB;GRÉCIA;Residente;4
PB;HONDURAS;Residente;3
PB;ANGOLA;Provisório;1
PB;EL SALVADOR;Temporário;1
PB;TANZÂNIA;Residente;5
PB;ALBÂNIA;Provisório;1
PB;SAO TOMÉ E PRÍNCIPE;Residente;2
PB;APÁTRIDA;Residente;1
PB;POLÔNIA;Provisório;1
PB;PANAMÁ;Residente;7
PB;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
PB;BULGÁRIA;Residente;2
PB;ALBÂNIA;Residente;1
PB;JAMAICA;Residente;2
PB;SÉRVIA;Residente;2
PB;COSTA DO MARFIM;Provisório;1
PB;CHILE;Provisório;1
PB;FILIPINAS;Temporário;1
PB;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PB;JAMAICA;Temporário;3
PB;TAILÂNDIA;Residente;1
PB;REPÚBLICA TCHECA;Residente;1
PB;MALI;Temporário;1
PB;CANADÁ;Temporário;1
SC;MALI;Residente;14
SC;GÂMBIA;Residente;8
RS;LIECHTENSTEIN;Residente;2
RS;EGITO;Temporário;1
SP;CHADE;Temporário;1
AC;PERU;Temporário;191
AC;URUGUAI;Residente;10
AC;PERU;Residente;844
AC;CUBA;Residente;91
AC;FRANÇA;Residente;14
AC;VENEZUELA;Temporário;233
AC;VENEZUELA;Provisório;50
AC;QUÊNIA;Temporário;1
AC;HAITI;Residente;49
AC;BOLÍVIA;Temporário;342
AC;CHILE;Temporário;1
AC;BOLÍVIA;Residente;1049
AC;CHINA;Temporário;5
AC;VENEZUELA;Residente;231
AC;ANGOLA;Residente;4
AC;ARGENTINA;Residente;48
AC;COLÔMBIA;Residente;97
AC;PORTUGAL;Residente;37
AC;EL SALVADOR;Temporário;1
AC;ESTADOS UNIDOS;Residente;68
AC;ITÁLIA;Residente;38
AC;COLÔMBIA;Temporário;80
AC;SUÉCIA;Residente;1
AC;CUBA;Provisório;26
AC;CHILE;Residente;22
AC;PAÍSES BAIXOS;Residente;3
AC;TOGO;Residente;1
AC;LÍBANO;Residente;11
AC;SAO TOMÉ E PRÍNCIPE;Residente;2
AC;BOLÍVIA;Fronteiriço;63
AC;ALEMANHA;Residente;43
AC;AUSTRIA;Residente;4
AC;COLÔMBIA;Provisório;13
AC;EQUADOR;Provisório;1
AC;HAITI;Temporário;5
AC;EQUADOR;Residente;3
AC;ESPANHA;Residente;29
AC;CONGO;Residente;3
AC;JAPÃO;Residente;17
AC;JORDÂNIA;Residente;1
AC;RÚSSIA;Residente;2
AC;POLÔNIA;Residente;1
AC;MÉXICO;Residente;10
AC;SENEGAL;Residente;10
AC;CANADÁ;Residente;5
AC;ESTADOS UNIDOS;Temporário;1
AC;MARROCOS;Residente;4
AC;HAITI;Provisório;1
AC;ARGENTINA;Temporário;1
AC;BOLÍVIA;Provisório;5
AC;ALEMANHA;Temporário;1
AC;PARAGUAI;Residente;11
AC;PAQUISTÃO;Residente;1
AC;SUÍCA;Residente;3
AC;SOMÁLIA;Residente;1
AC;CHINA;Residente;7
AC;REINO UNIDO;Residente;3
AC;CANADÁ;Temporário;1
AC;MOÇAMBIQUE;Temporário;1
AC;ARGENTINA;Provisório;1
AC;CABO VERDE;Residente;2
AC;NIGÉRIA;Residente;2
AC;BANGLADESH;Residente;3
AC;PERU;Provisório;3
AC;GUINÉ BISSAU;Residente;1
AC;BANGLADESH;Temporário;1
AC;REINO UNIDO;Temporário;1
AC;INDONÉSIA;Residente;2
AC;BÉLGICA;Residente;1
AC;ISRAEL;Residente;1
AC;IRLANDA;Temporário;1
AC;REPÚBLICA TCHECA;Residente;1
MT;CABO VERDE;Residente;8
MT;BANGLADESH;Residente;1
MT;TURQUIA;Residente;4
MT;GUINÉ BISSAU;Temporário;13
MT;FILIPINAS;Residente;7
MT;EQUADOR;Temporário;16
MT;ESTADOS UNIDOS;Temporário;25
MT;FILIPINAS;Provisório;21
MT;URUGUAI;Provisório;2
MT;ANGOLA;Temporário;5
MT;CAZAQUISTÃO;Residente;1
MT;CANADÁ;Residente;28
MT;VIETINA;Residente;1
MT;GUINÉ BISSAU;Residente;7
MT;GUINÉ;Temporário;4
MT;HONDURAS;Temporário;1
MT;GANA;Residente;3
MT;HUNGRIA;Residente;4
MT;IÊMEN;Residente;2
MT;ANGOLA;Provisório;1
MT;MÉXICO;Temporário;4
MT;REP. DOMINICANA;Provisório;22
MT;BOLÍVIA;Provisório;10
MT;MOÇAMBIQUE;Temporário;6
MT;POLÔNIA;Residente;18
MT;CORÉIA DO SUL;Residente;21
MT;INDIA;Residente;20
MT;AFRICA DO SUL;Residente;3
MT;UCRÂNIA;Residente;6
MT;GUIANA FRANCESA;Provisório;2
MT;LÍBANO;Provisório;6
MT;COLÔMBIA;Provisório;39
MT;REINO UNIDO;Temporário;8
MT;UCRÂNIA;Temporário;1
MT;MÉXICO;Provisório;2
MT;EL SALVADOR;Residente;12
MT;GUIANA;Residente;1
MT;CHINA;Temporário;4
MT;SURINAME;Provisório;1
MT;REP. DOMINICANA;Temporário;5
MT;MADAGASCAR;Residente;3
MT;CUBA;Temporário;8
MT;IRÃ;Residente;10
MT;UNIÃO SOVIÉTICA;Residente;1
MT;PERU;Provisório;8
MT;GUINÉ;Residente;13
MT;MOÇAMBIQUE;Provisório;2
MT;NORUEGA;Residente;3
MT;NIGÉRIA;Residente;7
MT;PANAMÁ;Residente;7
MT;PAQUISTÃO;Residente;2
MT;RÚSSIA;Residente;10
MT;FRANÇA;Temporário;4
MT;AUSTRÁLIA;Residente;7
MT;FILIPINAS;Temporário;6
MT;MALTA;Residente;1
MT;GUATEMALA;Temporário;4
MT;TURQUIA;Provisório;1
MT;CHILE;Temporário;4
MT;IRAQUE;Residente;6
MT;PORTUGAL;Provisório;2
MT;PORTUGAL;Temporário;6
MT;INDONÉSIA;Temporário;1
MT;AFRICA DO SUL;Provisório;1
MT;HAITI;Provisório;12
MT;SRI LANKA;Temporário;2
MT;SUÉCIA;Temporário;1
MT;MARROCOS;Provisório;2
MT;FRANÇA;Provisório;2
MT;RÚSSIA;Temporário;2
MT;TUNÍSIA;Provisório;3
MT;PARAGUAI;Provisório;2
MT;SUÉCIA;Residente;3
MT;HONDURAS;Residente;4
MT;HUNGRIA;Provisório;1
MT;FINLÂNDIA;Residente;3
MT;ESPANHA;Provisório;1
MT;DOMINICA;Provisório;4
MT;CAZAQUISTÃO;Temporário;2
MT;INDIA;Provisório;1
MT;REPÚBLICA TCHECA;Residente;1
MT;GUINÉ BISSAU;Provisório;2
MT;ARGENTINA;Provisório;2
MT;GUIANA FRANCESA;Residente;5
MT;MOÇAMBIQUE;Residente;6
MT;ESTÔNIA;Residente;2
MT;CAMARÕES;Residente;1
MT;BANGLADESH;Temporário;2
MT;SERVIA E MONTENEGRO;Residente;2
MT;MAURITÂNIA;Residente;1
MT;NICARÁGUA;Temporário;3
MT;BÉLGICA;Temporário;1
MT;TUNÍSIA;Residente;1
MT;ESLOVÊNIA;Residente;1
MT;GUATEMALA;Residente;2
MT;TRINIDAD E TOBAGO;Provisório;1
MT;GRÉCIA;Residente;2
MT;GANA;Temporário;1
MT;ARGÉLIA;Provisório;1
MT;TOGO;Provisório;1
MT;COSTA RICA;Residente;2
MT;CHILE;Provisório;2
